id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
68,5990,4776,101824,72650,73246,0,1,0,0,0,1,60779-42661-47840,2000
69,1411,1731,98980,73027,73626,0,1,0,0,0,1,8972-5811-12616,1
70,5889,5767,100349,76245,76843,0,1,0,0,0,1,59094-49915-57430,2010
71,5795,2046,100173,78141,78935,0,1,0,0,0,1,57709-51630-55257-15934,2000
72,6002,3294,100838,79682,80079,0,1,0,0,0,1,60890-28671,1
73,1213,4358,101135,80788,81387,0,1,0,0,0,1,7888-27079-54207,200
74,116,4238,100110,80966,81565,0,1,0,0,0,1,289-52728-51499,1100
75,604,164,98710,81994,82790,0,1,0,0,0,1,9484-52675-52729-492,1001
76,5011,4497,100211,83007,83806,0,1,0,0,0,1,49599-52992-58630-43781,1219
77,2252,1476,99724,83385,83785,0,1,0,0,0,1,18365-9922,1
78,5785,4419,99339,83653,84449,0,1,0,0,0,1,57587-23772-3152-42391,2000
79,4271,2923,98763,83653,84051,0,1,0,0,0,1,40095-25540,1000
80,3132,5187,97836,84061,84661,0,1,0,0,0,1,55969-52024-51126,2000
81,4556,71,100796,86135,86727,0,1,0,0,0,1,47882-52729-156,1000
82,5345,5284,100984,86763,87551,0,1,0,0,0,1,53691-23721-55773-52260,1010
83,5358,364,101576,87249,88045,0,1,0,0,0,1,53348-55594-58647-1439,1220
84,1405,1991,99819,87472,88070,0,1,0,0,0,1,10468-9759-15348,1
85,1368,4383,98863,89761,90159,0,1,0,0,0,1,8803-41916,1000
86,4195,2841,99729,90014,90415,0,1,0,0,0,1,46154-24393,2
87,3458,4941,99739,90817,91608,0,1,0,0,0,1,29919-3408-58441-49458,1092
88,5030,3101,98832,91137,91932,0,1,0,0,0,1,49636-49357-23574-30070,98
89,168,4933,100139,91277,92074,0,1,0,0,0,1,59250-27137-58441-49440,94
90,3598,2667,101188,91700,92297,0,1,0,0,0,1,31364-38681-22502,1001
91,1268,3054,99365,91891,92290,0,1,0,0,0,1,7859-26466,1000
92,5931,4941,98916,91981,92577,0,1,0,0,0,1,59703-53379-49458,1000
93,1662,5892,100929,92444,93240,0,1,0,0,0,1,17574-43876-46345-59126,1045
94,3202,5965,100506,94786,95386,0,1,0,0,0,1,27878-52697-60390,101
95,468,3785,99130,95074,95672,0,1,0,0,0,1,50022-39516-33581,1100
96,5601,4236,100395,95506,96102,0,1,0,0,0,1,55176-35-48477,100
97,4362,5100,102198,96284,96881,0,1,0,0,0,1,41520-20274-57647,321
98,3336,4603,100952,96373,96974,0,1,0,0,0,1,28876-52753-45756,1
99,4055,880,101615,96992,97591,0,1,0,0,0,1,37570-11517-4947,1
100,275,5935,98021,97728,98324,0,1,0,0,0,1,1868-59906-59788,0
101,1512,93,100650,98046,98642,0,1,0,0,0,1,11495-56161-226,1
102,716,815,99814,99201,99796,0,1,0,0,0,1,5303-3856-4510,1
103,3355,1887,101494,99339,100136,0,1,0,0,0,1,28969-32108-3503-14358,99
104,5726,2764,100461,104800,105595,0,1,0,0,0,1,56845-49733-49820-23517,1041
105,3021,2247,99490,105387,106178,0,1,0,0,0,1,26133-28220-26895-20040,1002
106,2598,3330,101566,106781,107375,0,1,0,0,0,1,25959-23575-28836,0
107,1797,1564,98484,108259,108856,0,1,0,0,0,1,13265-9558-11375,1
108,4453,608,99139,109343,110142,0,1,0,0,0,1,42749-42185-52673-3034,2000
109,5743,2681,101195,110145,110740,0,1,0,0,0,1,60842-55401-22552,69427
110,5936,437,100669,110754,111349,0,1,0,0,0,1,59927-52752-2120,101
111,3255,1638,100259,112139,112933,0,1,0,0,0,1,28343-32108-24645-12355,44
112,868,1182,98811,112383,112979,0,1,0,0,0,1,4864-6638-7335,1029
113,3247,1729,99904,113168,113764,0,1,0,0,0,1,28312-3885-12583,1
114,5318,2466,99090,115059,115852,0,1,0,0,0,1,52589-59584-22108-20349,1101
115,3056,1340,100716,116114,116715,0,1,0,0,0,1,26464-52675-52190,1
116,5300,1331,100278,117344,117940,0,1,0,0,0,1,52490-33092-8417,1010
117,5785,2217,100209,117768,118367,0,1,0,0,0,1,57587-1668-17903,1001
118,4188,1959,99211,118333,119127,0,1,0,0,0,1,38945-44168-18738-15015,1001
119,5005,1184,99211,122050,122848,0,1,0,0,0,1,49586-52995-22616-23454,1468
120,398,2489,99002,124530,125127,0,1,0,0,0,1,2799-3859-20529,1
121,2210,764,100121,125802,126595,0,1,0,0,0,1,18226-52745-1846-4198,1001
122,422,1241,99919,126080,126476,0,1,0,0,0,1,4571-8232,0
123,3992,827,98498,129280,129879,0,1,0,0,0,1,36345-6556-4565,1168
124,2220,3182,100653,130785,131386,0,1,0,0,0,1,17912-1321-27712,2
125,5570,317,101655,130911,131708,0,1,0,0,0,1,54839-46623-23574-41137,0
126,3209,3535,99674,134655,135454,0,1,0,0,0,1,27949-32108-3458-30773,94
127,4564,5568,100362,135385,135782,0,1,0,0,0,1,52283-54834,1000
128,444,888,98829,138896,139295,0,1,0,0,0,1,2163-5026,1000
129,4882,2723,99628,138987,139379,0,1,0,0,0,1,51397-54214,99
130,1903,1673,100221,140619,141016,0,1,0,0,0,1,14614-12251,0
131,3952,5013,100180,141834,142628,0,1,0,0,0,1,35880-943-58441-49602,93
132,1435,4979,99385,142481,143277,0,1,0,0,0,1,9179-1923-58441-49534,98
133,2914,2579,98646,144097,144698,0,1,0,0,0,1,25779-39297-21590,2
134,173,1124,99739,144632,145230,0,1,0,0,0,1,2491-3814-7054,2
135,4194,5745,99503,145732,146530,0,1,0,0,0,1,40102-57445-59537-57129,1021
136,2469,424,100152,149279,149874,0,1,0,0,0,1,20406-1475-2055,2
137,4891,589,99765,150126,150918,0,1,0,0,0,1,50077-56233-2168-2915,1317
138,3334,4111,100829,151626,152221,0,1,0,0,0,1,29367-47725-37926,5050
139,76,673,99222,152264,152464,0,1,0,0,0,1,3466,0
140,315,5192,98815,154632,155428,0,1,0,0,0,1,1040-51554-51631-51136,1023
141,1786,3101,101161,155133,155733,0,1,0,0,0,1,13184-56449-30070,101
142,5284,4963,99581,155555,156357,0,1,0,0,0,1,52261-46623-49356-49502,1000
143,3703,886,99437,155611,156212,0,1,0,0,0,1,32589-23476-5005,1000
144,218,1626,99371,156446,157237,0,1,0,0,0,1,698-21698-727-11896,2000
145,54,987,99596,158649,159246,0,1,0,0,0,1,14414-14462-5593,0
146,5842,4944,102744,158789,159584,0,1,0,0,0,1,58277-55834-58441-49465,1092
147,1102,5471,101040,159363,160160,0,1,0,0,0,1,6944-51554-51631-53993,1024
148,2598,2565,100422,160527,160923,0,1,0,0,0,1,25959-25880,0
149,4793,5231,99511,161314,162109,0,1,0,0,0,1,47970-46553-6876-51510,1001
150,5050,1134,99390,162430,163028,0,1,0,0,0,1,51460-52696-9197,100
151,626,4996,100124,163420,164213,0,1,0,0,0,1,3158-27079-58441-49568,92
152,4276,1668,99753,163881,164284,0,1,0,0,0,1,40161-12194,1000
153,4954,2767,99618,166782,167576,0,1,0,0,0,1,49485-52992-13189-23546,2219
154,3000,3961,99691,168037,168436,0,1,0,0,0,1,30000-35969,490
155,859,478,100495,168088,168684,0,1,0,0,0,1,4803-38776-2371,2
156,5544,3178,100985,169493,170487,0,1,0,0,0,1,55288-35304-39415-40691-27681,2002
157,543,5013,99836,171270,172062,0,1,0,0,0,1,2661-27079-58441-49602,92
158,1346,3525,99953,172535,173129,0,1,0,0,0,1,8478-47775-30674,11
159,1551,746,100023,173796,174195,0,1,0,0,0,1,11368-13237,0
160,3414,5203,99008,174294,175087,0,1,0,0,0,1,43507-43522-48359-51234,2001
161,2033,2304,99828,174607,175203,0,1,0,0,0,1,15841-23408-18881,1
162,3035,5081,99621,175502,176098,0,1,0,0,0,1,26236-13425-50221,2
163,2829,4775,99620,175828,176225,0,1,0,0,0,1,43515-47938,1000
164,5127,4689,99407,178163,178756,0,1,0,0,0,1,51789-10756-46578,2098
165,5497,1595,100330,178316,178917,0,1,0,0,0,1,54210-52696-11648,101
166,4312,3028,99353,181187,181790,0,1,0,0,0,1,44461-29782-37730,2009
167,490,5454,100011,181241,182037,0,1,0,0,0,1,5914-3459-58441-53866,1093
168,325,3850,100254,182048,182447,0,1,0,0,0,1,1105-34534,1000
169,633,4789,101662,183976,184578,0,1,0,0,0,1,3217-22060-47897,1254
170,548,3679,99509,186410,187207,0,1,0,0,0,1,2686-52697-50017-32416,1
171,3731,330,98587,186738,187336,0,1,0,0,0,1,33108-52685-1884,1
172,1888,5409,100507,186980,187970,0,1,0,0,0,1,14360-3430-12899-55591-53540,1809
173,1492,405,102475,189093,189690,0,1,0,0,0,1,10670-38225-1911,2
174,5155,379,99584,189335,189937,0,1,0,0,0,1,50846-8330-9167,1
175,5533,449,100295,190948,191746,0,1,0,0,0,1,54427-55156-58495-2624,1003
176,1568,343,100532,193152,193549,0,1,0,0,0,1,11387-1422,1
177,5404,4612,99211,193496,194292,0,1,0,0,0,1,53530-60571-52205-51942,1198
178,2836,5830,99596,194530,195327,0,1,0,0,0,1,24250-41447-60191-58176,1001
179,1069,1093,98664,194551,195347,0,1,0,0,0,1,6581-5868-4606-6886,21
180,5499,2962,100517,195308,195908,0,1,0,0,0,1,54240-42185-25716,1000
181,1882,5575,98836,195501,195898,0,1,0,0,0,1,14311-55924,1000
182,651,3581,98213,196548,197146,0,1,0,0,0,1,3355-10523-31227,1
183,4180,2726,100067,197724,198520,0,1,0,0,0,1,38861-55772-22030-23199,1011
184,3970,303,101326,199271,199869,0,1,0,0,0,1,44097-48305-1000,101
185,3530,361,99829,204821,205421,0,1,0,0,0,1,30739-52737-1346,100
186,787,1942,100023,205470,206071,0,1,0,0,0,1,26446-12958-14854,1
187,1868,4018,97735,206395,206994,0,1,0,0,0,1,14210-11497-36904,1000
188,1352,1233,101013,206581,207176,0,1,0,0,0,1,10967-928-7651,1001
189,3332,2618,100959,207023,207818,0,1,0,0,0,1,28841-32108-39326-56337,43
190,4936,3008,100368,208409,209209,0,1,0,0,0,1,49447-49357-30507-26032,1000
191,1757,94,98192,211626,212025,0,1,0,0,0,1,12804-5469,0
192,4149,3687,102663,212243,213042,0,1,0,0,0,1,38475-13191-53291-32469,219
193,4714,5424,98980,213185,213782,0,1,0,0,0,1,55483-47726-53630,98
194,4901,4390,98484,213859,214456,0,1,0,0,0,1,49365-23574-43264,98
195,41,1607,101173,214894,215292,0,1,0,0,0,1,2085-23618,101
196,4479,2678,100056,218237,219035,0,1,0,0,0,1,44429-15410-53913-22545,94
197,699,5674,98724,220116,220513,0,1,0,0,0,1,15586-56321,1
198,623,3776,100354,220823,221421,0,1,0,0,0,1,3119-9758-33461,1
199,4834,3270,101399,223110,223708,0,1,0,0,0,1,49225-33958-28455,1101
200,1086,1379,99765,223270,223865,0,1,0,0,0,1,6752-1537-8745,1001
201,4514,3427,98069,223739,224536,0,1,0,0,0,1,43937-28384-727-29616,2000
202,3867,1613,98932,224561,225357,0,1,0,0,0,1,34583-51464-52729-11782,2000
203,879,4448,102020,226266,226665,0,1,0,0,0,1,6779-42739,1
204,721,1781,101084,229558,230156,0,1,0,0,0,1,3793-3934-13225,1
205,2784,4699,100139,229930,230527,0,1,0,0,0,1,23789-3018-46699,13
206,5808,4453,100203,231109,231898,0,1,0,0,0,1,58087-40776-39805-42748,1002
207,1561,4753,99138,231292,231690,0,1,0,0,0,1,11359-47497,1
208,3913,4860,99822,232192,232987,0,1,0,0,0,1,35286-12779-12999-49330,2010
209,2993,5805,99380,232363,232959,0,1,0,0,0,1,25886-23711-57802,1100
210,3304,5804,98817,232662,233456,0,1,0,0,0,1,28763-23574-47725-57796,5049
211,3159,1554,100357,232973,233770,0,1,0,0,0,1,27531-45229-52748-11308,1101
212,1524,593,99752,234448,234849,0,1,0,0,0,1,16707-20102,218
213,1962,2527,101337,235375,235966,0,1,0,0,0,1,15037-12296-20939,1
214,3416,3770,100660,235842,236634,0,1,0,0,0,1,29402-56079-56088-33341,1898
215,2247,5503,100317,236934,237532,0,1,0,0,0,1,20043-1664-54517,2
216,1555,2228,100215,237342,237938,0,1,0,0,0,1,11796-52685-47080,1
217,5982,2672,99491,239917,240712,0,1,0,0,0,1,60536-56253-52660-46975,1218
218,4848,4636,101755,242424,243423,0,1,0,0,0,1,48577-52150-51627-41296-45832,4010
219,3908,3104,100244,244166,244766,0,1,0,0,0,1,40314-6485-26959,1
220,3169,4886,99523,244211,244805,0,1,0,0,0,1,33383-33788-49203,1
221,3670,1274,98871,244376,244773,0,1,0,0,0,1,42210-7871,0
222,2236,3874,100595,244876,245476,0,1,0,0,0,1,18174-10601-50864,1001
223,2715,5222,100457,245900,246495,0,1,0,0,0,1,23043-11426-57773,2
224,5884,4301,99999,246048,246644,0,1,0,0,0,1,58990-10700-47377,2
225,243,4,99691,246704,247105,0,1,0,0,0,1,40956-8,0
226,3586,1678,99867,246804,247402,0,1,0,0,0,1,31284-13321-12254,1001
227,5457,521,99879,246969,247763,0,1,0,0,0,1,57395-49658-2630-2898,920
228,5171,2114,100427,250103,250903,0,1,0,0,0,1,51007-44168-18738-16562,1001
229,1302,17,100549,250130,250526,0,1,0,0,0,1,15910-13682,1
230,3760,3073,99234,250714,251512,0,1,0,0,0,1,33139-18278-10790-26619,100
231,3478,592,99498,250857,251260,0,1,0,0,0,1,30191-2936,1
232,2295,4065,99918,251514,252109,0,1,0,0,0,1,19041-23618-37401,1100
233,2883,2323,99719,252174,252765,0,1,0,0,0,1,47105-23074-19051,100
234,1892,2116,99179,253373,253772,0,1,0,0,0,1,35833-16619,1
235,4426,3807,99534,253706,254305,0,1,0,0,0,1,55694-32109-34004,42
236,4948,3639,101497,255654,256456,0,1,0,0,0,1,49473-49357-23574-50021,101
237,2304,3739,98691,255893,256487,0,1,0,0,0,1,18880-32516-32957,1
238,2350,3193,100768,256227,256821,0,1,0,0,0,1,19305-21266-27880,1011
239,3742,761,103641,258831,259427,0,1,0,0,0,1,32974-59257-4182,2002
240,2377,3788,100005,260731,261331,0,1,0,0,0,1,19526-52697-47003,1
241,3891,642,99548,261147,261742,0,1,0,0,0,1,42770-11517-3420,1
242,5072,1938,101702,270375,270977,0,1,0,0,0,1,50084-1120-15332,100
243,3149,2623,100358,270457,271054,0,1,0,0,0,1,28098-3881-22107,1
244,5056,5775,99733,272112,272906,0,1,0,0,0,1,49893-46208-59537-57552,2001
245,1532,2969,101307,272476,273075,0,1,0,0,0,1,11030-52705-35138,1
246,2810,5238,101043,273263,274059,0,1,0,0,0,1,23972-23961-48359-51619,2000
247,1808,3436,101714,273789,274383,0,1,0,0,0,1,33375-38050-29674,2011
248,3333,5461,98452,274352,274952,0,1,0,0,0,1,28843-23574-53932,0
249,5109,4448,100794,275276,276074,0,1,0,0,0,1,50411-46623-23574-42735,100
250,4803,4411,98975,277020,277614,0,1,0,0,0,1,48082-41177-42170,2004
251,1110,1100,97705,277130,277725,0,1,0,0,0,1,6976-6392-6930,20
252,4032,6,100097,277618,278019,0,1,0,0,0,1,37019-98,1000
253,2897,1446,100721,279136,279729,0,1,0,0,0,1,24873-1260-9266,2
254,2426,1451,98963,279445,280242,0,1,0,0,0,1,19906-972-886-9317,148
255,1324,2189,99867,280145,280743,0,1,0,0,0,1,13910-17857-17662,11
256,2016,3944,101593,282756,283154,0,1,0,0,0,1,48308-35774,101
257,142,1130,99270,282784,283185,0,1,0,0,0,1,399-7510,1000
258,1008,2382,99806,283810,284205,0,1,0,0,0,1,6050-41217,10499
259,3636,3507,100524,283842,284238,0,1,0,0,0,1,41097-30519,1
260,4212,2233,98192,285203,285800,0,1,0,0,0,1,49672-11517-18139,1
261,3988,1409,100241,287155,287950,0,1,0,0,0,1,36302-42183-32826-8935,1
262,4528,2067,99749,288226,288825,0,1,0,0,0,1,44375-32012-16144,2000
263,3120,5603,100314,288684,289276,0,1,0,0,0,1,27177-21266-55196,1011
264,3231,3599,98813,290700,291294,0,1,0,0,0,1,28436-39187-31387,1000
265,5204,2534,99975,291215,292012,0,1,0,0,0,1,51236-41300-3934-21005,1001
266,2405,5095,98960,292330,293128,0,1,0,0,0,1,22481-6876-48359-51255,1001
267,2234,2963,100110,293301,293900,0,1,0,0,0,1,18148-14002-25769,2
268,512,2611,99151,294513,295111,0,1,0,0,0,1,6272-32015-21988,1001
269,4403,1371,99953,295150,295550,0,1,0,0,0,1,52659-8835,99
270,2356,2231,100981,295329,295926,0,1,0,0,0,1,19361-3881-18127,1
271,2415,2508,99283,295740,296337,0,1,0,0,0,1,19798-11517-25956,1
272,4761,4869,99341,295749,296147,0,1,0,0,0,1,49069-48960,1000
273,4250,5401,99492,296494,297289,0,1,0,0,0,1,41349-28795-31496-53516,490
274,2103,4750,99890,298085,298484,0,1,0,0,0,1,25014-48382,0
275,3327,4721,100649,298198,298797,0,1,0,0,0,1,28831-23574-47073,100
276,3544,741,99127,298238,298638,0,1,0,0,0,1,60505-4040,1000
277,4052,2083,98873,298244,299042,0,1,0,0,0,1,37296-31637-727-16278,1002
278,1614,5964,97939,298279,298875,0,1,0,0,0,1,11819-52095-60219,1001
279,3417,1538,99497,299027,299424,0,1,0,0,0,1,29725-11190,0
280,4142,1860,100331,299969,300564,0,1,0,0,0,1,38517-3892-14145,1
281,3896,209,99504,301822,302418,0,1,0,0,0,1,41590-1231-1501,2
282,204,5547,101711,305167,305763,0,1,0,0,0,1,639-57511-59116,1005
283,4507,3297,100688,305735,306133,0,1,0,0,0,1,43857-52025,1000
284,3955,5190,100126,305964,306566,0,1,0,0,0,1,35891-42661-51132,2000
285,4205,1018,100870,306672,307466,0,1,0,0,0,1,39120-8224-8009-6124,1002
286,718,2304,99859,307663,308059,0,1,0,0,0,1,3776-36285,10499
287,1079,4191,100968,307741,308140,0,1,0,0,0,1,6649-38961,1010
288,2340,3414,98618,309536,310136,0,1,0,0,0,1,34773-44020-43506,1001
289,3202,599,98671,310188,310785,0,1,0,0,0,1,27878-1329-2993,2
290,2056,4744,99913,311090,311886,0,1,0,0,0,1,16023-50060-55157-47417,1002
291,4732,5132,101032,311181,311974,0,1,0,0,0,1,47303-5948-23499-55410,166
292,5546,189,101281,313046,313640,0,1,0,0,0,1,54702-35604-1189,2011
293,1933,3846,99883,313086,313683,0,1,0,0,0,1,14747-49915-55466,2010
294,4615,4167,98841,313377,314176,0,1,0,0,0,1,45651-46623-23574-41892,0
295,4924,1995,100863,313769,314363,0,1,0,0,0,1,49423-52995-22608,1219
296,2447,3978,100155,314263,314660,0,1,0,0,0,1,20189-36148,1000
297,4297,50,99130,315352,315748,0,1,0,0,0,1,42312-42958,2051
298,2038,3217,99731,316417,316817,0,1,0,0,0,1,27586-30971,1
299,488,949,101463,316753,317155,0,1,0,0,0,1,2408-5631,1
300,4742,3057,100268,317543,318337,0,1,0,0,0,1,47413-51630-51553-34105,1000
301,655,2886,100246,318218,318819,0,1,0,0,0,1,15050-1119-24790,1
302,5257,3042,100037,318978,319776,0,1,0,0,0,1,51727-44168-18740-34905,1013
303,2271,4674,99838,319013,319611,0,1,0,0,0,1,18547-52728-47228,1000
304,3656,4686,100415,323008,323799,0,1,0,0,0,1,32206-36128-36119-46552,1002
305,3904,5349,98852,323373,324171,0,1,0,0,0,1,35146-6491-53008-53168,1219
306,2636,19,100916,326011,326608,0,1,0,0,0,1,22239-23429-56374,220
307,3960,1325,100650,326087,326681,0,1,0,0,0,1,50199-1356-8277,2
308,5104,4591,101237,327706,328505,0,1,0,0,0,1,50401-51630-55747-45459,1002
309,3067,3310,100645,328517,329114,0,1,0,0,0,1,39051-23575-28774,0
310,5111,5842,98525,331192,331984,0,1,0,0,0,1,50415-55156-58507-58276,2000
311,4977,5048,99400,334234,334826,0,1,0,0,0,1,49531-52992-56413,1218
312,4073,3610,101728,334353,334747,0,1,0,0,0,1,37517-31658,1000
313,2200,2463,98456,335876,336671,0,1,0,0,0,1,17757-2298-8993-20295,2001
314,3535,4437,98620,336535,337135,0,1,0,0,0,1,30772-2158-43313,2
315,4338,2611,100798,336705,337301,0,1,0,0,0,1,41195-47549-21988,2000
316,3488,3883,101426,338619,339218,0,1,0,0,0,1,47094-19262-34896,7
317,5257,303,100019,338623,339416,0,1,0,0,0,1,51727-55156-55167-1135,1002
318,1833,4735,99490,339273,339868,0,1,0,0,0,1,30847-40192-47347,1040
319,81,1517,99194,340626,341424,0,1,0,0,0,1,183-4568-9558-10918,1
320,685,4611,99489,340627,341222,0,1,0,0,0,1,3556-52728-47249,1000
321,783,4580,99030,340838,341636,0,1,0,0,0,1,4318-52741-55316-45123,20
322,772,3803,98424,340903,341698,0,1,0,0,0,1,57429-6876-50017-33886,1001
323,939,986,99393,341368,341767,0,1,0,0,0,1,8398-11843,1
324,982,947,99824,343026,343817,0,1,0,0,0,1,5576-4569-331-5346,1000
325,2860,1558,98545,344002,344597,0,1,0,0,0,1,29638-24780-11349,0
326,4201,4520,99037,344833,345431,0,1,0,0,0,1,39054-54825-44363,1001
327,5092,2278,101020,346019,346620,0,1,0,0,0,1,50315-9483-18629,2
328,424,618,99170,347152,347552,0,1,0,0,0,1,2054-20766,1
329,1527,5976,99778,347180,347976,0,1,0,0,0,1,10994-51554-51631-60374,1024
330,539,2093,99853,347267,347861,0,1,0,0,0,1,9158-3857-16375,1
331,4268,2524,99129,347420,348413,0,1,1,0,0,2,39919-23843-53440,188
332,3023,3233,99867,348243,348837,0,1,0,0,0,1,26188-14497-28130,104
333,1732,515,99629,349277,349677,0,1,0,0,0,1,40959-9182,0
334,5092,1605,100021,350976,351572,0,1,0,0,0,1,50315-2077-28808,2
335,4775,745,98341,351125,351525,0,1,0,0,0,1,47949-4066,1000
336,1591,4742,100076,352897,353692,0,1,0,0,0,1,11683-41447-60191-47412,1001
337,1474,3564,101073,353191,353589,0,1,0,0,0,1,10592-31017,1171
338,3137,2643,99561,353527,354126,0,1,0,0,0,1,27264-3406-22259,2
339,2460,2752,98543,354012,354808,0,1,0,0,0,1,22103-49833-39468-23392,42
340,3251,5227,98586,356751,357538,0,1,0,0,0,1,28335-30234-12804-51451,9
341,527,4805,101067,359150,359745,0,1,0,0,0,1,2583-6540-48138,1
